timestamp,value,is_anomaly
0,8.0375716,0
1,8.0469272,0
2,8.0926889,0
3,8.144054,0
4,8.2054753,0
5,8.2846402,0
6,8.3630308,0
7,8.3341205,0
8,8.3225569,0
9,8.3010468,0
10,8.3133887,0
11,8.3490681,0
12,8.4205004,0
13,8.4574234,0
14,8.486653,0
15,8.4824212,0
16,8.502072,0
17,8.5658805,0
18,8.5608442,0
19,8.5722047,0
20,8.6104569,0
21,8.6720118,0
22,8.734314,0
23,8.7984828,0
24,8.8533663,0
25,8.8591696,0
26,8.9154583,0
27,8.9634491,0
28,8.9184129,0
29,8.8321189,0
30,8.7975653,0
31,8.7614169,0
32,8.6678446,0
33,8.6228051,0
34,8.5586878,0
35,8.5454432,0
36,8.5026465,0
37,8.4707258,0
38,8.4614329,0
39,8.4404083,0
40,8.3365433,0
41,8.3076286,0
42,8.2698179,0
43,8.23194,0
44,8.2116962,0
45,8.1714759,0
46,8.1526351,0
47,8.116009,0
48,8.1190989,0
49,8.1102607,0
50,8.068651,0
51,8.0449925,0
52,8.0169881,0
53,7.9993927,0
54,8.0207222,0
55,7.9995134,0
56,7.9685637,0
57,7.9413056,0
58,7.942286,0
59,7.9584606,0
60,7.961093,0
61,7.9471836,0
62,7.923376,0
63,7.9302424,0
64,7.972443,0
65,7.9953541,0
66,8.0033209,0
67,8.0507792,0
68,8.0605691,0
69,8.0663432,0
70,8.0811172,0
71,8.1211494,0
72,8.0893559,0
73,8.0694751,0
74,8.124493,0
75,8.0487543,0
76,8.0010569,0
77,7.9919321,0
78,7.8682191,0
79,7.8456114,0
80,7.8385058,0
81,7.8309818,0
82,7.7913459,0
83,7.700551,0
84,7.58638,0
85,7.4703169,0
86,7.4384305,0
87,7.4719359,0
88,7.4703581,0
89,7.4529067,0
90,7.4787361,0
91,7.5627571,0
92,7.6390727,0
93,7.6565866,0
94,7.6235763,0
95,7.6806989,0
96,7.7789215,0
97,7.8866754,0
98,7.9930972,0
99,7.9808801,0
100,7.9575502,0
101,8.0171515,0
102,8.0240314,0
103,8.0967507,0
104,8.1553558,0
105,8.2423188,0
106,8.3404674,0
107,8.3103099,0
108,8.3053459,0
109,8.3056229,0
110,8.3351871,0
111,8.3703307,0
112,8.4104331,0
113,8.4952397,0
114,8.591889,0
115,8.6655963,0
116,8.712909,0
117,8.7945394,0
118,8.8421286,0
119,8.8738923,0
120,8.9286335,0
121,8.9076273,0
122,8.859154,0
123,8.8514255,0
124,8.78916,0
125,8.7321533,0
126,8.7794569,0
127,8.8011644,0
128,8.8224202,0
129,8.9904678,0
130,9.1831271,0
131,9.358349,0
132,9.5811351,0
133,9.1233876,0
134,7.9250231,0
135,7.5629983,0
136,7.3404273,0
137,6.877072,0
138,7.0694996,0
139,7.1990064,0
140,7.3499862,0
141,7.7411212,0
142,7.8382799,0
143,7.7078364,0
144,7.631336,0
145,7.635661,0
146,7.651326,0
147,7.8942821,0
148,8.2080877,0
149,8.2714126,0
150,8.3223767,0
151,8.3999378,0
152,8.47965,0
153,8.6107334,0
154,8.7398181,0
155,8.804246,0
156,8.7849519,0
157,8.7773803,0
158,8.8791128,0
159,8.9717964,0
160,8.9613924,0
161,8.9647985,0
162,8.9699417,0
163,9.0040274,0
164,9.1047678,0
165,9.2651587,0
166,9.3513959,0
167,9.3133908,0
168,9.3197401,0
169,9.2666585,0
170,9.1468764,0
171,9.1032699,0
172,9.0590044,0
173,9.0092923,0
174,8.9898834,0
175,8.9629032,0
176,8.9538448,0
177,8.9402681,0
178,8.9336652,0
179,8.9095697,0
180,8.9028972,0
181,8.8517826,0
182,8.845498,0
183,8.86138,0
184,8.8324226,0
185,8.8076212,0
186,8.7951268,0
187,8.7764909,0
188,8.7296091,0
189,8.702682,0
190,8.692394,0
191,8.6844534,0
192,8.6826041,0
193,8.6718654,0
194,8.6901952,0
195,8.7089595,0
196,8.7074295,0
197,8.7174616,0
198,8.7195304,0
199,8.7094397,0
200,8.7178593,0
201,8.6962214,0
202,8.6636699,0
203,8.645023,0
204,8.6482887,0
205,8.567941,0
206,8.5359852,0
207,8.4986797,0
208,8.4983708,0
209,8.4704735,0
210,8.4266954,0
211,8.4355003,0
212,8.4630971,0
213,8.4914888,0
214,8.4691892,0
215,8.4904649,0
216,8.4508867,0
217,8.4489616,0
218,8.477596,0
219,8.4321305,0
220,8.4359756,0
221,8.4372648,0
222,8.4260679,0
223,8.4539718,0
224,8.4420194,0
225,8.4409908,0
226,8.4208239,0
227,8.3681532,0
228,8.3370656,0
229,8.3056518,0
230,8.3071497,0
231,8.3052421,0
232,8.2839012,0
233,8.2569732,0
234,8.2507206,0
235,8.2157496,0
236,8.2256724,0
237,8.2138426,0
238,8.1951972,0
239,8.20216,0
240,8.1734153,0
241,8.1784812,0
242,8.1836702,0
243,8.1729447,0
244,8.1454311,0
245,8.1331554,0
246,8.145475,0
247,8.1123871,0
248,8.1307164,0
249,8.0985462,0
250,8.0975559,0
251,8.1103664,0
