timestamp,value,is_anomaly
0,113.92472,0
1,135.82523,0
2,123.99337,0
3,124.23799,0
4,118.30163,0
5,120.61218,0
6,122.06573,0
7,125.27317,0
8,130.19282,0
9,122.96011,0
10,129.82911,0
11,135.57711,0
12,143.65563,0
13,138.92507,0
14,131.41609,0
15,129.20987,0
16,126.51925,0
17,135.00304,0
18,168.1139,0
19,174.45612,0
20,177.63147,0
21,175.18211,0
22,162.47901,0
23,152.06155,0
24,137.3562,0
25,125.00448,0
26,122.28704,0
27,116.98606,0
28,121.36265,0
29,126.44531,0
30,142.90584,0
31,181.01789,0
32,201.29075,0
33,221.88627,0
34,233.9098,0
35,231.57652,0
36,233.48814,0
37,207.81494,0
38,211.09442,0
39,211.18628,0
40,209.34173,0
41,225.74447,0
42,250.56309,0
43,248.06432,0
44,220.07573,0
45,205.7424,0
46,187.31131,0
47,174.67364,0
48,156.85875,0
49,141.48267,0
50,131.9028,0
51,121.3815,0
52,125.45029,0
53,142.70033,0
54,143.15297,0
55,181.97913,0
56,215.42419,0
57,245.82952,0
58,246.32945,0
59,241.5069,0
60,230.88606,0
61,206.38659,0
62,207.44172,0
63,214.61008,0
64,216.89407,0
65,225.57913,0
66,256.60456,0
67,245.85641,0
68,225.5919,0
69,208.27978,0
70,186.38543,0
71,174.75716,0
72,157.15887,0
73,140.74438,0
74,133.1652,0
75,134.86734,0
76,130.96447,0
77,138.0519,0
78,147.1448,0
79,186.98537,0
80,217.72127,0
81,244.10053,0
82,252.27822,0
83,236.97913,0
84,234.57977,0
85,215.04424,0
86,214.61038,0
87,221.08884,0
88,227.67614,0
89,233.88768,0
90,257.62298,0
91,258.31764,0
92,240.16324,0
93,226.55551,0
94,197.74865,0
95,187.89809,0
96,170.89193,0
97,152.89439,0
98,136.29924,0
99,133.3979,0
100,138.78962,0
101,146.66809,0
102,152.33605,0
103,194.83494,0
104,220.76905,0
105,247.48369,0
106,253.23514,0
107,245.56718,0
108,241.66857,0
109,225.27787,0
110,225.13662,0
111,223.29016,0
112,234.11081,0
113,232.62691,0
114,264.12351,0
115,256.47958,0
116,243.03461,0
117,225.2018,0
118,198.51528,0
119,186.58213,0
120,188.96376,0
121,166.13649,0
122,154.26482,0
123,149.16334,0
124,151.71036,0
125,140.91128,0
126,151.98074,0
127,158.1423,0
128,174.87391,0
129,170.34006,0
130,177.80534,0
131,182.86954,0
132,181.60494,0
133,169.16962,0
134,160.85442,0
135,163.84183,0
136,163.47972,0
137,172.5276,0
138,203.32416,0
139,212.44365,0
140,204.21478,0
141,198.89504,0
142,175.13533,0
143,170.32718,0
144,155.67348,0
145,148.46482,0
146,124.97277,0
147,123.58157,0
148,124.54414,0
149,133.40968,0
150,147.71957,0
151,160.94358,0
152,171.97036,0
153,182.85602,0
154,199.69881,0
155,200.06663,0
156,193.60674,0
157,174.03914,0
158,167.26072,0
159,175.17698,0
160,174.98871,0
161,188.37738,0
162,224.16847,0
163,226.36992,0
164,216.71606,0
165,206.26285,0
166,194.00215,0
167,174.36107,0
168,160.71112,0
169,141.44569,0
170,130.92445,0
171,127.71017,0
172,125.29368,0
173,122.55643,0
174,136.16962,0
175,140.72399,0
176,132.52035,0
177,144.63687,0
178,163.66533,0
179,166.40656,0
180,171.5992,0
181,156.12382,0
182,155.37292,0
183,148.76371,0
184,143.31536,0
185,161.25212,0
186,194.40456,0
187,206.19984,0
188,202.20502,0
189,195.34113,0
190,185.02642,0
191,173.10156,0
192,134.74431,0
193,135.38652,0
194,125.38752,0
195,127.04996,0
196,125.0843,0
197,130.54728,0
198,150.8169,0
199,206.33839,0
200,266.00135,0
201,275.88354,0
202,276.55706,0
203,270.45452,0
204,265.17821,0
205,242.91878,0
206,241.43453,0
207,245.44078,0
208,252.42219,0
209,258.76692,0
210,278.41758,0
211,272.24347,0
212,248.89187,0
213,230.4632,0
214,209.31126,0
215,195.54526,0
216,171.82787,0
217,147.0402,0
218,141.05713,0
219,125.76211,0
220,133.11713,0
221,139.81889,0
222,155.87918,0
223,198.92834,0
224,268.32802,0
225,278.6397,0
226,274.18924,0
227,272.95737,0
228,261.30816,0
229,238.22778,0
230,237.49622,0
231,242.42643,0
232,249.89327,0
233,248.53295,0
234,282.16319,0
235,276.71925,0
236,259.65475,0
237,245.63538,0
238,229.1578,0
239,202.94877,0
240,184.83958,0
241,166.23694,0
242,153.74328,0
