timestamp,value,is_anomaly
0,-90.57283,0
1,-114.56844,0
2,-223.12076,0
3,-335.88858,0
4,-36.353421,0
5,-145.67478,0
6,-309.8717,0
7,-220.74022,0
8,-178.29355,0
9,-144.32252,0
10,-89.67458,0
11,-272.74964,0
12,-275.65076,0
13,-224.24999,0
14,-164.23525,0
15,-230.58351,0
16,-274.77263,0
17,-425.67313,0
18,-142.94901,0
19,-137.94607,0
20,-86.1038,0
21,-177.98513,0
22,-169.92821,0
23,-68.703835,0
24,-251.65279,0
25,-237.89822,0
26,-111.51765,0
27,-293.24297,0
28,-221.86177,0
29,-178.49402,0
30,-295.87548,0
31,-69.332016,0
32,-240.32286,0
33,-108.28888,0
34,-303.66289,0
35,-218.13152,0
36,-56.13616,0
37,-97.80153,0
38,-225.33594,0
39,-274.75305,0
40,-92.481783,0
41,-167.29382,0
42,-97.144973,0
43,-201.48779,0
44,-273.92259,0
45,-300.36058,0
46,-230.52008,0
47,-113.02183,0
48,-120.43753,0
49,-319.84492,0
50,-261.40663,0
51,-223.7338,0
52,-248.79133,0
53,-371.23087,0
54,-224.30766,0
55,-243.52594,0
56,-176.61736,0
57,-185.62682,0
58,-219.14077,0
59,-103.13241,0
60,-76.221382,0
61,-107.34434,0
62,-361.15398,0
63,-165.92215,0
64,-156.89488,0
65,-188.59349,0
66,13.18478,0
67,-256.4922,0
68,-205.26069,0
69,-319.56839,0
70,-247.76802,0
71,-268.65445,0
72,-159.07445,0
73,-171.97815,0
74,-195.31961,0
75,-187.56388,0
76,-212.10042,0
77,-177.38669,0
78,-73.855309,0
79,-162.93641,0
80,-67.868691,0
81,-237.00015,0
82,-158.50088,0
83,-231.05711,0
84,-279.63077,0
85,-206.32526,0
86,-275.32054,0
87,-212.46802,0
88,-379.06455,0
89,-141.1708,0
90,-105.61213,0
91,-187.44812,0
92,-148.27177,0
93,-227.4527,0
94,-134.39522,0
95,-169.90195,0
96,-183.8839,0
97,-87.174478,0
98,-181.48715,0
99,-256.69233,0
100,-106.16287,0
101,-155.5172,0
102,-137.13389,0
103,-178.358,0
104,-33.25173,0
105,-281.46048,0
106,-188.36686,0
107,-219.54684,0
108,-199.58805,0
109,-223.66575,0
110,-112.54467,0
111,-289.56752,0
112,-30.709241,0
113,-131.01511,0
114,-173.03521,0
115,-33.915561,0
116,-216.67052,0
117,-257.52403,0
118,-47.5664,0
119,-226.30514,0
120,-174.82795,0
121,7.4910085,0
122,-106.54046,0
123,-288.81451,0
124,-139.29488,0
125,-227.20723,0
126,-164.57135,0
127,-259.98098,0
128,-234.82022,0
129,-261.70464,0
130,-162.23341,0
131,-39.168499,0
132,-221.40594,0
133,-98.39001,0
134,-145.91484,0
135,-292.03399,0
136,-196.68939,0
137,-162.75959,0
138,-176.70486,0
139,-150.23899,0
140,-198.59746,0
141,-181.91275,0
142,-151.21673,0
143,-289.60504,0
144,-217.65198,0
145,-17.147298,0
146,-82.923528,0
147,-141.24644,0
148,-155.67554,0
149,-132.09953,0
150,-68.760877,0
151,94.725148,0
152,-389.0925,0
153,-35.33609,0
154,-179.06761,0
155,-225.95295,0
156,-92.834682,0
157,-199.66498,0
158,-151.27642,0
159,-190.26547,0
160,-328.56293,0
161,-124.08336,0
162,-104.54474,0
163,-259.70817,0
164,-203.96229,0
165,-315.53232,0
166,-234.31581,0
167,-80.624043,0
168,-305.22834,0
169,-42.097445,0
170,-144.2856,0
171,-144.35684,0
172,-41.617778,0
173,-98.758953,0
174,-179.43587,0
175,-201.89016,0
176,-66.239904,0
177,-99.496335,0
178,-18.092872,0
179,-92.448288,0
180,-222.60427,0
181,7.3074267,0
182,-95.797299,0
183,-185.87197,0
184,-226.87973,0
185,-186.58844,0
186,-12.831217,0
187,-0.51248698,0
188,-254.53565,0
189,-295.08383,0
190,-109.40626,0
191,-190.87345,0
192,-276.53834,0
193,-308.21825,0
194,-62.782234,0
195,-175.1269,0
196,-128.93357,0
197,-182.38882,0
198,-136.23069,0
199,-282.75206,0
200,-186.51983,0
201,-82.121685,0
202,-105.77751,0
203,-238.88785,0
204,-180.57439,0
205,-286.12928,0
206,-89.725943,0
207,-104.35367,0
208,-335.93874,0
209,-158.77623,0
210,-225.16955,0
211,-184.65789,0
212,-198.28702,0
213,-132.74975,0
214,-251.67404,0
215,-115.09491,0
216,43.172961,0
217,-240.5361,0
218,-180.1711,0
219,-242.32339,0
220,-15.993336,0
221,-132.07166,0
222,-67.95064,0
223,-33.856388,0
224,-72.435091,0
225,-260.30692,0
226,-261.06307,0
227,-223.7839,0
228,-163.98446,0
229,-262.67008,0
230,-159.67831,0
231,-137.0161,0
232,-192.62426,0
233,-212.30026,0
234,-81.093559,0
235,-151.37441,0
236,-222.371,0
237,-220.87999,0
238,-88.704196,0
239,-149.53015,0
240,24.817327,0
241,-109.27046,0
242,88.675301,0
243,-42.367137,0
244,-278.92137,0
245,-158.30807,0
246,-90.707573,0
247,-363.73244,0
248,-220.14844,0
249,-296.79992,0
250,-265.60989,0
251,-286.04779,0
252,-88.646543,0
253,-134.14069,0
254,-237.11986,0
255,-56.638661,0
256,-191.12204,0
257,-78.066675,0
258,-222.5558,0
259,-142.10793,0
260,-171.78805,0
261,-261.8433,0
262,-86.555254,0
263,-158.71704,0
264,-82.070735,0
265,-309.97366,0
266,-60.352698,0
267,-376.43786,0
268,-213.92748,0
269,-33.029853,0
270,-371.9525,0
271,10.082178,0
272,-107.25443,0
273,-240.80068,0
274,-148.64306,0
275,-317.31738,0
276,-203.42418,0
277,186.89726,0
278,-119.05012,0
279,-180.36805,0
280,-129.6859,0
281,-125.62628,0
282,-356.94957,0
283,-239.44827,0
284,-219.85081,0
285,-68.283386,0
286,-131.40623,0
287,-133.47727,0
288,-92.009439,0
289,-167.08247,0
290,-208.23546,0
291,-244.2623,0
292,-162.79103,0
293,-238.74249,0
294,-186.32737,0
295,-211.76262,0
296,-144.51334,0
297,-125.99096,0
298,-95.969212,0
299,40.053745,0
300,-126.47743,0
301,-162.44779,0
302,-73.63269,0
303,-220.34954,0
304,-81.948504,0
305,-146.52057,0
306,-224.40635,0
307,-75.502184,0
308,-83.270831,0
309,-155.76355,0
310,-137.24825,0
311,-137.0753,0
312,-65.844977,0
313,-12.105483,0
314,-321.87409,0
315,-109.81227,0
316,-140.66974,0
317,-212.67853,0
318,-121.8421,0
319,10.606024,0
320,-245.91911,0
321,-141.42907,0
322,-65.918598,0
323,-109.39936,0
324,-159.25206,0
325,-231.71767,0
326,-130.08763,0
327,-169.223,0
328,-143.69878,0
329,-130.23185,0
330,-34.630859,0
331,-236.9377,0
332,-73.913618,0
333,-165.28228,0
334,-136.78944,0
335,-108.30085,0
336,-218.65469,0
337,-181.11936,0
338,65.044524,0
339,-207.45009,0
340,-376.09454,0
341,-90.00193,0
342,-101.40833,0
343,-93.251297,0
344,-138.18388,0
345,-101.74822,0
346,-216.53741,0
347,-122.48003,0
348,-112.53735,0
349,-126.15155,0
350,-25.775735,0
351,-124.03029,0
352,-141.78086,0
353,-239.97216,0
354,-142.72897,0
355,-54.817304,0
356,-239.43011,0
357,-28.951196,0
358,-154.22448,0
359,-112.13783,0
360,-166.80401,0
361,-91.165256,0
362,-204.38982,0
363,-192.18063,0
364,-213.87556,0
365,-245.93031,0
366,-168.95537,0
367,-278.46641,0
368,-191.94207,0
369,-128.32069,0
370,-137.17537,0
371,-77.27375,0
372,-173.14536,0
373,-198.86551,0
374,-223.25906,0
375,-142.38989,0
376,-70.562394,0
377,-108.33507,0
378,-185.74701,0
379,-181.62364,0
380,-169.25032,0
381,-143.07692,0
382,-311.78945,0
383,-288.32139,0
384,-150.15837,0
385,-194.06585,0
386,-237.43151,0
387,-131.24699,0
388,-149.75623,0
389,-222.45452,0
390,-138.82635,0
391,-129.65049,0
392,-36.111156,0
393,-197.08945,0
394,-25.50287,0
395,9.1123114,0
396,-111.06598,0
397,-316.86192,0
398,-160.20482,0
399,-174.20513,0
400,-212.944,0
401,-177.8172,0
402,-143.10252,0
403,-199.412,0
404,-220.05788,0
405,-264.09258,0
406,-141.80717,0
407,-167.75397,0
408,-221.66406,0
409,-163.30859,0
410,-126.28978,0
411,-58.932748,0
412,-160.02877,0
413,-195.40247,0
414,-221.55359,0
415,-95.993892,0
416,-210.74279,0
417,-78.497833,0
418,-76.675037,0
419,-198.4523,0
420,-281.11934,0
421,-201.98082,0
422,-221.67222,0
423,-100.62208,0
424,-199.16573,0
425,-35.941704,0
426,3.7766803,0
427,-167.73401,0
428,-90.310572,0
429,-37.181803,0
430,-193.00742,0
431,-86.440279,0
432,-86.559213,0
433,-59.31949,0
434,-111.39546,0
435,-299.68957,0
436,-276.97633,0
437,-212.18053,0
438,-152.7715,0
439,-257.70365,0
440,-219.1862,0
441,-163.42963,0
442,-307.527,0
443,-263.44609,0
444,-154.37636,0
445,-117.07928,0
446,-63.881059,0
447,-91.391088,0
448,-42.350272,0
449,-101.65892,0
450,-216.36775,0
451,-154.45188,0
452,-152.89607,0
453,-145.38474,0
454,-266.8347,0
455,-330.32014,0
456,4.3519735,0
457,-143.21491,0
458,-139.15179,0
459,-147.37278,0
460,-441.12025,0
461,-363.18454,0
462,-201.79726,0
463,-23.548358,0
464,-136.73185,0
465,-374.7307,0
466,-226.9856,0
467,-59.621029,0
468,-428.92646,0
469,-267.06472,0
470,-305.74785,0
471,-178.28689,0
472,-208.59591,0
473,-186.22879,0
474,-325.50097,0
475,-212.62575,0
476,-223.58935,0
477,-231.96054,0
478,-325.34727,0
479,-176.14265,0
480,-116.06337,0
481,-150.85708,0
482,-5.6129211,0
483,-131.49345,0
484,-245.38397,0
485,-191.09436,0
486,-233.32467,0
487,-194.01805,0
488,-265.90476,0
489,-69.64888,0
490,-290.11493,0
491,-172.58184,0
492,-248.30588,0
493,-163.52749,0
494,-128.32779,0
495,-380.61528,0
496,-255.28136,0
497,-303.12041,0
498,-281.56206,0
499,-212.84391,0
500,-171.36564,0
501,-203.04934,0
502,-187.79543,0
503,-441.75967,0
504,-231.97899,0
505,-251.66452,0
506,-125.45261,0
507,-316.28457,0
508,-148.42747,0
509,-304.63199,0
510,-292.8365,0
511,-282.12155,0
512,-210.34664,0
513,-188.24558,0
514,-244.64979,0
515,-137.3255,0
516,-273.74443,0
517,-223.41251,0
518,-244.03225,0
519,-208.90317,0
520,-240.97341,0
521,-169.03762,0
522,-210.5327,0
523,-335.4829,0
524,-193.88015,0
525,-251.89449,0
526,-207.78951,0
527,-182.66417,0
528,-44.955663,0
529,-84.098974,0
530,-310.22886,0
531,-222.67369,0
532,-66.686048,0
533,-118.60777,0
534,-179.87765,0
535,-104.3144,0
536,-86.822974,0
537,-187.41899,0
538,-244.17085,0
539,-275.72161,0
540,-218.41504,0
541,21.352664,0
542,-304.13006,0
543,-202.20524,0
544,-195.94041,0
545,-54.073107,0
546,-192.82695,0
547,-76.459998,0
548,-206.2392,0
549,-105.18445,0
550,-210.18498,0
551,-332.08223,0
552,-250.95142,0
553,-198.903,0
554,-122.2339,0
555,-136.73473,0
556,-150.31687,0
557,-245.514,0
558,-116.97221,0
559,-215.34074,0
560,-378.70419,0
561,-177.98981,0
562,-155.31379,0
563,-214.01864,0
564,-66.681127,0
565,-194.75954,0
566,-238.90459,0
567,-186.00646,0
568,-293.22816,0
569,-23.784643,0
570,-313.48056,0
571,-272.31005,0
572,-40.737452,0
573,-143.42058,0
574,-249.63689,0
575,-40.892215,0
576,-137.64007,0
577,-101.84352,0
578,-114.97743,0
579,-214.55083,0
580,-144.47489,0
581,-132.12233,0
582,-117.03521,0
583,-150.76244,0
584,-194.59585,0
585,-184.94724,0
586,-179.58328,0
587,-215.93409,0
588,-170.10867,0
589,-145.03807,0
590,-237.03316,0
591,-134.75107,0
592,-214.56661,0
593,-102.26137,0
594,-117.53384,0
595,-167.23882,0
596,-243.79039,0
597,-150.67161,0
598,-202.80748,0
599,-0.8783833,0
600,-237.14101,0
601,-246.66029,0
602,-217.32239,0
603,-214.39496,0
604,-70.797972,0
605,-139.00131,0
606,-75.361574,0
607,-159.69449,0
608,-305.47258,0
609,-283.07971,0
610,-236.71248,0
611,-229.61888,0
612,-49.327813,0
613,-281.43991,0
614,-275.26876,0
615,-166.30108,0
616,-144.0647,0
617,-178.59767,0
618,-320.53229,0
619,-172.96616,0
620,-261.14731,0
621,-234.61392,0
622,-33.762148,0
623,-176.45313,0
624,-159.77624,0
625,-288.35656,0
626,-180.68131,0
627,-7.5492975,0
628,-327.82758,0
629,-173.16438,0
630,-264.73062,0
631,-237.44235,0
632,-193.38094,0
633,-131.04753,0
634,-191.41067,0
635,-256.87682,0
636,-307.29147,0
637,-211.32377,0
638,-116.22329,0
639,-224.31738,0
640,-212.91294,0
641,-236.20336,0
642,-211.53675,0
643,-197.95983,0
644,-312.72636,0
645,-205.63047,0
646,-244.03856,0
647,-194.31388,0
648,-95.62224,0
649,-275.09091,0
650,-120.81409,0
651,-188.31321,0
652,-233.77195,0
653,-151.87768,0
654,-183.76836,0
655,-210.20698,0
656,-114.193,0
657,-148.15702,0
658,-102.5102,0
659,-266.08334,0
660,-74.375855,0
661,-162.35674,0
662,-208.75643,0
663,-162.15573,0
664,-53.762748,0
665,-243.2413,0
666,-223.43185,0
667,-37.428031,0
668,-240.38938,0
669,-148.28037,0
670,-103.34639,0
671,-134.6264,0
672,-338.302,0
673,-80.915176,0
674,-304.87596,0
675,-272.7848,0
676,-100.57345,0
677,-259.62182,0
678,-212.2416,0
679,-159.38405,0
680,-241.35143,0
681,-212.94512,0
682,-183.09322,0
683,-150.11079,0
684,-221.88225,0
685,-135.07557,0
686,-160.88483,0
687,-238.18087,0
688,-168.12589,0
689,-148.95315,0
690,-295.48567,0
691,-134.14432,0
692,-175.06216,0
693,-124.01457,0
694,-247.97762,0
695,-151.08653,0
696,-187.7629,0
697,-297.62378,0
698,-175.78796,0
699,-199.57855,0
700,-250.27994,0
701,-221.10633,0
702,-27.295843,0
703,-189.11549,0
704,-171.57066,0
705,-84.099697,0
706,-289.10358,0
707,-211.40682,0
708,-285.52347,0
709,-316.34647,0
710,-101.99963,0
711,-74.628271,0
712,-141.26695,0
713,-149.87225,0
714,-80.731243,0
715,-127.10355,0
716,-354.30166,0
717,-266.14158,0
718,-207.28191,0
719,-222.84054,0
720,-320.38393,0
721,-106.21194,0
722,-203.4247,0
723,-104.52677,0
724,-226.30907,0
725,-117.89171,0
726,-172.05455,0
727,-254.96912,0
728,-66.599958,0
729,-127.81149,0
730,-133.22588,0
731,-243.72984,0
732,-240.5136,0
733,-188.22698,0
734,-52.898466,0
735,-167.87711,0
736,-197.03677,0
737,-89.365907,0
738,-371.38812,0
739,-96.401226,0
740,-227.786,0
741,-224.80935,0
742,-135.53873,0
743,-111.70392,0
744,-31.727568,0
745,-98.951335,0
746,-106.32253,0
747,-247.88927,0
748,-299.26597,0
749,-148.76954,0
750,-206.58616,0
751,-241.73979,0
752,-91.656971,0
753,-205.52205,0
754,-234.44615,0
755,-82.742385,0
756,-325.78997,0
757,-229.83472,0
758,-142.22702,0
759,-166.3889,0
760,-123.85687,0
761,-101.49498,0
762,-201.23322,0
763,-117.1727,0
764,-148.16787,0
765,-173.36809,0
766,-162.31367,0
767,-61.335139,0
768,-68.367698,0
769,-158.74757,0
770,-286.79486,0
771,-269.51854,0
772,-326.465,0
773,-310.13402,0
774,-228.89219,0
775,-237.23398,0
776,-200.18143,0
777,-227.24446,0
778,-106.21115,0
779,-143.22226,0
780,-150.94186,0
781,-159.62673,0
782,-285.35961,0
783,-266.79274,0
784,-270.51313,0
785,-81.937721,0
786,-136.26022,0
787,-326.20938,0
788,-129.69599,0
789,-259.95727,0
790,-236.32463,0
791,-240.38502,0
792,-218.88382,0
