timestamp,value,is_anomaly
1,-0.1673039,0
2,0.2598469,0
3,-0.229171,0
4,0.1169633,0
5,0.02181656,0
6,0.3244185,0
7,0.1237326,0
8,0.5036947,0
9,-0.05499909,0
10,0.2353202,0
11,0.2580284,0
12,-0.5226116,0
13,-0.324557,0
14,0.1148661,0
15,0.1104503,0
16,0.1090827,0
17,-0.1037049,0
18,0.07416524,0
19,-0.006109027,0
20,0.1533768,0
21,0.01493306,0
22,0.08143798,0
23,-0.1841644,0
24,0.2264651,0
25,0.1543501,0
26,0.3936401,0
27,0.3834993,0
28,0.5605981,0
29,-0.1690366,0
30,-0.08927078,0
31,0.3342559,0
32,0.06337979,0
33,0.03262138,0
34,0.3693138,0
35,0.1532814,0
36,0.5207092,0
37,0.107195,0
38,-0.1435447,0
39,0.2315151,0
40,-0.005986798,0
41,0.2959573,0
42,0.4699869,0
43,0.2775516,0
44,0.2156986,0
45,-0.174447,0
46,0.05544239,0
47,-0.142287,0
48,-0.1299783,0
49,0.04596223,0
50,-0.03395256,0
51,-0.04029178,0
52,-0.1558967,0
53,0.1129864,0
54,0.1721798,0
55,0.2279648,0
56,0.0375158,0
57,0.1244421,0
58,-0.008547964,0
59,-0.1506395,0
60,-0.049511,0
61,0.1429132,0
62,0.1446274,0
63,-0.06026121,0
64,0.03949463,0
65,0.2011206,0
66,-0.03744274,0
67,0.1708238,0
68,0.3513113,0
69,0.1465356,0
70,0.4551991,0
71,0.1452039,0
72,-0.443922,0
73,0.1615189,0
74,0.1810884,0
75,0.07986497,0
76,0.06121358,0
77,0.2465125,0
78,0.3179599,0
79,-0.02139363,0
80,-0.05567952,0
81,0.3213073,0
82,0.01965533,0
83,0.3704695,0
84,0.04230249,0
85,0.06533389,0
86,-0.01005041,0
87,0.1779481,0
88,0.2129523,0
89,0.05929758,0
90,0.241277,0
91,0.1555386,0
92,0.0453293,0
93,-0.07500526,0
94,0.2969209,0
95,0.3134843,0
96,0.2336538,0
97,0.1518249,0
98,0.05527741,0
99,0.09759305,0
100,0.1660124,0
101,-0.301161,0
102,0.1411348,0
103,0.2311717,0
104,-0.02429224,0
105,0.4192477,0
106,0.3915514,0
107,0.3645538,0
108,0.06216139,0
109,-0.08000261,0
110,0.03283276,0
111,0.2211002,0
112,0.2653947,0
113,0.1775296,0
114,0.3570938,0
115,0.1723524,0
116,-0.1886954,0
117,0.2936786,0
118,-0.1147647,0
119,0.1445708,0
120,0.2986844,0
121,0.05863757,0
122,-0.05628968,0
123,0.04242106,0
124,0.01631858,0
125,-0.1824019,0
126,0.2385158,0
127,-0.04800583,0
128,0.3691301,0
129,0.04698094,0
130,0.06742421,0
131,0.003736831,0
132,-0.06038961,0
133,0.004262953,0
134,-0.2298057,0
135,0.03696026,0
136,0.01781902,0
137,0.2205035,0
138,-0.2681853,0
139,0.01426863,0
140,0.6433249,0
141,-0.1473777,0
142,0.08883897,0
143,0.1287006,0
144,-0.2700116,0
145,0.02932417,0
146,-0.1003124,0
147,-0.1903283,0
148,-0.006765781,0
149,0.2653035,0
150,0.0596377,0
151,-0.0190795,0
152,0.3461599,0
153,0.2026638,0
154,0.1930569,0
155,0.03782262,0
156,0.2305161,0
157,0.3053978,0
158,0.2429613,0
159,-0.1368145,0
160,0.1180907,0
161,0.2596417,0
162,0.09301638,0
163,0.5079889,0
164,-0.1141561,0
165,0.04333169,0
166,-0.3186986,0
167,0.3647313,0
168,0.03315008,0
169,0.1054859,0
170,-0.01897126,0
171,0.2272239,0
172,-0.09502283,0
173,0.5195847,0
174,0.1117972,0
175,0.135421,0
176,-0.3057743,0
177,0.3802466,0
178,0.04978019,0
179,0.3445789,0
180,-0.145591,0
181,0.02857444,0
182,-0.1740275,0
183,0.1593526,0
184,-0.1114892,0
185,0.1233979,0
186,0.2206966,0
187,-0.247363,0
188,0.3704933,0
189,-0.03067747,0
190,0.3612762,0
191,0.02351819,0
192,-0.1540049,0
193,-0.1374619,0
194,-0.1654475,0
195,0.03532402,0
196,-0.07994668,0
197,0.2053926,0
198,0.4048262,0
199,0.01356186,0
200,0.2175658,0
201,0.1281659,0
202,0.4040603,0
203,-0.07222527,0
204,-0.004734848,0
205,0.3331745,0
206,-0.06259807,0
207,0.1361095,0
208,0.1893338,0
209,0.07736083,0
210,0.2796848,0
211,-0.3502334,0
212,-0.1103969,0
213,0.01795878,0
214,0.009116739,0
215,-0.3945409,0
216,0.0911787,0
217,-0.01276354,0
218,0.3127683,0
219,-0.08736134,0
220,-0.4110252,0
221,0.3595532,0
222,0.3499663,0
223,0.3445433,0
224,0.4591158,0
225,0.0980195,0
226,0.07368103,0
227,0.0690966,0
228,-0.1259959,0
229,0.04050515,0
230,0.1001463,0
231,0.06098462,0
232,0.2494949,0
233,0.02241229,0
234,-0.07305162,0
235,0.193594,0
236,0.1010693,0
237,-0.1511099,0
238,0.3712241,0
239,-0.1573276,0
240,-0.2463342,0
241,-0.2024843,0
242,0.2680547,0
243,-0.1677266,0
244,0.1777756,0
245,-0.1620797,0
246,0.3803458,0
