timestamp,value,is_anomaly
0,-4212.7637,0
1,-3438.2873,0
2,-4704.5428,0
3,-6975.8217,0
4,-6304.1302,0
5,-4551.7294,0
6,-6483.6729,0
7,-5434.6998,0
8,-5894.2649,0
9,-7271.2594,0
10,-7760.5874,0
11,-5763.2926,0
12,-6855.5337,0
13,-7814.9482,0
14,-6930.4689,0
15,-7709.0577,0
16,-9074.9524,0
17,-7681.4268,0
18,-5768.8292,0
19,-6597.7677,0
20,-7013.9106,0
21,-5662.4447,0
22,-7220.9636,0
23,-5768.1811,0
24,-6706.7807,0
25,-6363.8762,0
26,-8573.2701,0
27,-7383.2413,0
28,-8792.8433,0
29,-6506.6735,0
30,-6421.9896,0
31,-4931.6959,0
32,-3420.8912,0
33,-1737.1369,0
34,1132.6484,0
35,4541.8289,0
36,9635.4243,0
37,10589.754,0
38,12282.848,0
39,14748.063,0
40,16529.423,0
41,17536.887,0
42,17757.487,0
43,18756.275,0
44,18975.509,0
45,20820.812,0
46,18853.854,0
47,20863.09,0
48,19805.432,0
49,19779.398,0
50,20912.604,0
51,18392.101,0
52,16179.334,0
53,16706.92,0
54,16241.276,0
55,13634.781,0
56,13283.687,0
57,9872.1798,0
58,6301.824,0
59,6002.7281,0
60,5645.7553,0
61,4717.8431,0
62,4778.2316,0
63,4827.5903,0
64,5702.0332,0
65,5640.8868,0
66,3417.2128,0
67,4650.3237,0
68,4329.5053,0
69,3557.1313,0
70,4797.0762,0
71,4998.7624,0
72,2819.0784,0
73,569.609,0
74,1340.8944,0
75,577.31716,0
76,120.30133,0
77,758.36838,0
78,-1812.7511,0
79,-330.32028,0
80,-1958.2251,0
81,-4721.6733,0
82,-3434.72,0
83,-2878.5408,0
84,-4634.1368,0
85,-4827.4214,0
86,-5527.9652,0
87,-5240.5022,0
88,-7368.0787,0
89,-8035.9774,0
90,-6191.4513,0
91,-5377.8953,0
92,-5351.433,0
93,-8341.0395,0
94,-6349.3218,0
95,-7405.6482,0
96,-4914.3367,0
97,-6494.744,0
98,-6373.1343,0
99,-6143.8044,0
100,-6770.6816,0
101,-6446.0787,0
102,-6511.4659,0
103,-6017.6277,0
104,-5504.3844,0
105,-7574.175,0
106,-6662.3729,0
107,-5785.3508,0
108,-7160.9055,0
109,-5745.5741,0
110,-5353.3141,0
111,-6154.0559,0
112,-5453.397,0
113,-3420.3671,0
114,-1886.3335,0
115,179.32225,0
116,3261.4146,0
117,5168.0871,0
118,9528.7301,0
119,11818.397,0
120,13652.533,0
121,16188.086,0
122,16736.635,0
123,16242.329,0
124,18095.704,0
125,18379.462,0
126,17541.956,0
127,19193.628,0
128,18059.156,0
129,18247.734,0
130,17298.863,0
131,16227.384,0
132,13811.052,0
133,12455.541,0
134,12429.002,0
135,10946.9,0
136,8153.557,0
137,8317.3914,0
138,5052.7018,0
139,6919.7808,0
140,5346.2549,0
141,2367.226,0
142,770.93172,0
143,1182.8905,0
144,1341.7196,0
145,1741.123,0
146,1517.0286,0
147,482.1544,0
148,-957.06956,0
149,-2006.4987,0
150,482.0119,0
151,-2965.7859,0
152,-937.23487,0
153,-1532.3267,0
154,-2862.24,0
155,-3966.4666,0
156,-5144.5223,0
157,-6496.3405,0
158,-6380.6934,0
159,-6517.757,0
160,-6534.9109,0
161,-5278.256,0
162,-6165.6733,0
163,-5891.9398,0
164,-6913.8432,0
165,-6749.0291,0
166,-6618.0952,0
167,-5187.9885,0
168,-5587.612,0
169,-6838.8374,0
170,-6093.6765,0
171,-6051.9527,0
172,-6571.9255,0
173,-5537.287,0
174,-5712.6293,0
175,-5271.6474,0
176,-6083.3198,0
177,-5362.2022,0
178,-7185.3676,0
179,-5440.3817,0
180,-5655.4919,0
181,-7116.6068,0
182,-5516.0622,0
183,-5540.182,0
184,-4488.7529,0
185,-5969.0366,0
186,-6612.3786,0
187,-6841.4419,0
188,-6249.9387,0
189,-6131.5783,0
190,-5675.6329,0
191,-7100.1904,0
192,-5084.4459,0
193,-4891.5978,0
194,-2071.7497,0
195,955.86167,0
196,-548.47577,0
197,2221.5029,0
198,6592.9286,0
199,7888.8484,0
200,8237.1405,0
201,10983.218,0
202,12939.959,0
203,14160.118,0
204,15779.958,0
205,16710.647,0
206,17280.333,0
207,17304.877,0
208,14004.805,0
209,17206.625,0
210,14713.813,0
211,16067.142,0
212,14901.53,0
213,12782.523,0
214,10742.155,0
215,8210.8078,0
216,9141.2171,0
217,6810.5407,0
218,3530.0167,0
219,3768.1688,0
220,3203.6003,0
221,2739.9986,0
222,2426.7287,0
223,1734.2215,0
224,-176.07866,0
225,-1080.9536,0
226,-552.68787,0
227,-386.37595,0
228,-1832.2862,0
229,-1822.3997,0
230,-1583.8439,0
231,-2817.8263,0
232,-1575.3001,0
233,-4928.5558,0
234,-4078.8955,0
