timestamp,value,is_anomaly
0,-32.576653,0
1,-32.653591,0
2,-32.799772,0
3,-36.151737,0
4,-35.144177,0
5,-38.274091,0
6,-35.639285,0
7,-36.60305,0
8,-30.633807,0
9,-27.271352,0
10,-23.671187,0
11,-20.650234,0
12,-15.776094,0
13,-13.612846,0
14,-9.8079702,0
15,-6.7814553,0
16,-7.9629187,0
17,-4.2620078,0
18,1.0497403,0
19,3.447403,0
20,8.6218193,0
21,12.622999,0
22,11.491683,0
23,15.709056,0
24,18.17655,0
25,14.116136,0
26,13.958225,0
27,9.5650543,0
28,7.8005742,0
29,10.346196,0
30,11.987864,0
31,9.8138269,0
32,8.46217,0
33,10.209487,0
34,17.010926,0
35,13.062476,0
36,10.598352,0
37,6.5218842,0
38,8.2430177,0
39,4.1663099,0
40,3.7956278,0
41,3.7550934,0
42,7.0678918,0
43,6.6142192,0
44,2.0517536,0
45,2.8993368,0
46,3.3158083,0
47,3.1128354,0
48,1.2861803,0
49,0.92001365,0
50,2.9044767,0
51,3.7999808,0
52,2.3893727,0
53,1.9464573,0
54,2.9708612,0
55,6.1898364,0
56,3.9887119,0
57,3.7554492,0
58,2.0039789,0
59,0.20888126,0
60,0.62406243,0
61,-0.59077471,0
62,-0.79295515,0
63,0.022848411,0
64,0.66763255,0
65,1.8849847,0
66,7.13558,0
67,3.6199222,0
68,-1.6541679,0
69,-1.3349006,0
70,-0.52610131,0
71,0.68826809,0
72,-0.080682799,0
73,-0.47736738,0
74,-2.8889115,0
75,-3.8448684,0
76,-1.6265992,0
77,0.4196397,0
78,0.52908409,0
79,0.0041313518,0
80,0.77598731,0
81,-1.1860399,0
82,-5.506767,0
83,-4.5805,0
84,-5.0591798,0
85,-4.589774,0
86,-4.6391192,0
87,-5.0748655,0
88,-3.959595,0
89,-0.12638677,0
90,2.3810503,0
91,3.5921421,0
92,1.9640563,0
93,-1.1362838,0
94,-1.5179833,0
95,-0.76169308,0
96,6.6818861,0
97,7.9292904,0
98,7.2880665,0
99,1.949517,0
100,-0.92127843,0
101,-0.5305456,0
102,-0.11799146,0
103,-0.18755878,0
104,1.1209178,0
105,1.8169694,0
106,0.60446644,0
107,-1.3986359,0
108,-1.5367571,0
109,-0.41411542,0
110,0.19824221,0
111,0.98428899,0
112,6.124256,0
113,13.256494,0
114,12.274947,0
115,15.673519,0
116,26.788632,0
117,29.603761,0
118,23.511625,0
119,29.285703,0
120,54.425314,0
121,84.348345,0
122,108.39372,0
123,136.29931,0
124,156.29594,0
125,167.95766,0
126,137.40057,0
127,49.959397,0
128,2.9200173,0
129,-10.313384,0
130,-13.925153,0
131,-17.368487,0
132,-18.247328,0
133,-14.642554,0
134,-18.404782,0
135,-22.447848,0
136,-22.236111,0
137,-23.051931,0
138,-20.687151,0
139,-15.734952,0
140,-16.069026,0
141,-20.321991,0
142,-14.679082,0
143,-15.403308,0
144,-18.515476,0
145,-19.507744,0
146,-20.40909,0
147,-19.094716,0
148,-19.500373,0
149,-20.330128,0
150,-21.189977,0
151,-19.827681,0
152,-19.02579,0
153,-19.248335,0
154,-19.648017,0
155,-18.948412,0
156,-20.108953,0
157,-21.878166,0
158,-20.369319,0
159,-19.961898,0
160,-27.110153,0
161,-29.209854,0
162,-26.850741,0
163,-24.890617,0
164,-27.329948,0
165,-25.980702,0
166,-28.48761,0
167,-33.469935,0
168,-29.001787,0
169,-31.484769,0
170,-31.279871,0
171,-31.629362,0
172,-32.043187,0
173,-28.405457,0
174,-27.265307,0
175,-21.434055,0
176,-22.205159,0
177,-17.061485,0
178,-12.643231,0
179,-4.493368,0
180,-1.7577561,0
181,2.7148447,0
182,5.6118097,0
183,5.5533036,0
184,5.6540992,0
185,9.6276192,0
186,11.433705,0
187,14.150523,0
188,14.58211,0
189,12.945278,0
190,13.550694,0
191,14.070617,0
192,16.230767,0
193,18.914759,0
194,19.814546,0
195,16.143042,0
196,12.559057,0
197,12.352889,0
198,16.004335,0
199,18.297603,0
200,16.273632,0
201,17.11007,0
202,15.97576,0
203,14.97698,0
204,13.884074,0
205,13.748813,0
206,10.360433,0
207,11.145411,0
208,10.250362,0
209,11.535114,0
210,13.181387,0
211,14.005173,0
212,12.906506,0
213,14.195918,0
214,13.457394,0
215,12.284216,0
216,13.38343,0
217,13.193702,0
218,13.08921,0
219,14.351627,0
220,11.771277,0
221,10.982506,0
222,11.588008,0
223,6.8954093,0
224,10.980383,0
225,11.936526,0
226,14.790643,0
227,13.81398,0
228,10.651712,0
229,11.745254,0
230,11.495205,0
231,10.724856,0
232,9.0647084,0
233,6.8666759,0
234,6.7571001,0
235,9.6328563,0
236,11.420708,0
237,8.9979408,0
238,6.737704,0
239,7.4185815,0
240,8.986685,0
241,8.1184395,0
242,12.383943,0
243,14.152741,0
244,7.7723033,0
245,5.755251,0
246,5.6314019,0
247,5.761425,0
248,5.4324959,0
249,4.8347877,0
250,6.9498188,0
251,8.3413886,0
252,7.5274808,0
253,7.3259001,0
254,5.9830297,0
255,5.545189,0
256,5.6402882,0
257,7.4299297,0
258,5.7377918,0
259,4.1915121,0
260,4.5808483,0
261,7.0888484,0
262,6.0384798,0
263,8.2537936,0
264,12.268016,0
265,11.525494,0
266,7.3486022,0
267,2.1238187,0
268,-0.10282853,0
269,-3.8079899,0
270,-2.9577697,0
271,-1.0601639,0
272,1.1836213,0
273,1.7375657,0
274,2.5059779,0
275,1.8692516,0
276,3.152313,0
277,3.0624126,0
278,2.5458603,0
279,4.8256645,0
280,9.8243982,0
281,15.360874,0
282,22.173954,0
283,27.851258,0
284,27.683466,0
285,26.253154,0
286,29.332511,0
287,49.554782,0
288,80.617646,0
289,109.51494,0
290,137.3985,0
291,149.99716,0
292,155.99515,0
293,116.63841,0
294,40.825534,0
295,0.52362446,0
296,-15.272793,0
297,-20.512315,0
298,-19.621939,0
299,-23.286012,0
300,-22.608219,0
301,-22.456974,0
302,-25.810483,0
303,-22.325801,0
304,-26.741037,0
305,-24.604654,0
306,-26.926895,0
307,-22.95434,0
308,-22.326747,0
309,-18.245543,0
310,-19.731472,0
311,-20.167066,0
312,-21.111146,0
313,-20.497321,0
314,-20.908621,0
315,-21.990233,0
316,-21.294985,0
317,-21.490454,0
318,-24.540098,0
319,-25.201311,0
320,-20.12557,0
321,-18.068671,0
322,-20.283244,0
323,-23.548055,0
324,-23.674886,0
325,-24.178606,0
326,-25.204078,0
327,-28.202366,0
328,-27.181074,0
329,-26.428701,0
330,-27.808826,0
331,-29.371928,0
332,-34.722492,0
333,-34.999539,0
334,-39.94677,0
335,-37.555662,0
336,-32.490549,0
337,-30.885748,0
338,-31.833224,0
339,-28.422968,0
340,-26.472478,0
341,-22.963998,0
342,-24.685007,0
343,-22.515511,0
344,-15.671806,0
345,-14.376483,0
346,-14.150085,0
347,-4.2425829,0
348,2.4514083,0
349,4.8598984,0
350,6.4274158,0
351,9.3786367,0
352,10.789944,0
353,12.100545,0
354,13.23818,0
355,13.938761,0
356,14.082501,0
357,18.624016,0
358,15.061122,0
359,9.7240008,0
360,7.4086427,0
361,7.5962405,0
362,10.213785,0
363,10.443369,0
364,8.6409872,0
365,8.9866419,0
366,8.1975373,0
367,7.9229469,0
368,7.958026,0
369,7.5488709,0
370,6.8724701,0
371,5.591018,0
372,5.5132201,0
373,5.4392174,0
374,7.1702477,0
375,2.5577271,0
376,1.0969589,0
377,2.2561316,0
378,6.9197049,0
379,3.3790731,0
380,4.1287924,0
381,6.3134721,0
382,5.4433664,0
383,3.9445353,0
384,3.4036822,0
385,3.2187808,0
386,3.8988643,0
387,3.9828205,0
388,3.594446,0
389,2.6716453,0
390,2.2543273,0
391,0.79970237,0
392,-2.2112164,0
393,0.84577308,0
394,4.1239623,0
395,-0.38839852,0
396,-0.38932686,0
397,1.238203,0
398,-1.6501386,0
399,-4.0543104,0
400,-3.8614837,0
401,-5.5488865,0
402,-6.0111673,0
403,-4.4809834,0
404,-4.0794746,0
405,-3.7894489,0
406,-2.1718044,0
407,-3.0148395,0
408,-5.4971664,0
409,-4.3478855,0
410,-3.2500157,0
411,-1.5113507,0
412,-0.70773544,0
413,-1.6225919,0
414,-1.3033581,0
415,1.7218444,0
416,-0.95901795,0
417,-1.925171,0
418,0.62116158,0
419,4.0031793,0
420,1.7969158,0
421,2.1478101,0
422,1.6596653,0
423,2.0396137,0
424,4.2325821,0
425,2.78852,0
426,3.9471752,0
427,3.6592092,0
428,2.3410541,0
429,1.9777678,0
430,4.0030668,0
431,5.4474495,0
432,6.9818592,0
433,5.0743528,0
434,2.6401643,0
435,1.2164703,0
436,0.32569049,0
437,-1.0434308,0
438,-0.087403021,0
439,0.63670048,0
440,2.047047,0
441,2.5129365,0
442,2.9302785,0
443,3.9642851,0
444,2.5740764,0
445,3.5030309,0
446,9.6748445,0
447,18.59117,0
448,19.492034,0
449,16.995934,0
450,26.747867,0
451,37.36501,0
452,37.328187,0
453,37.426097,0
454,59.294577,0
455,86.791603,0
456,114.12068,0
457,141.6904,0
458,160.87955,0
459,165.83234,0
460,140.00153,0
461,62.588125,0
462,10.623245,0
463,-2.5798063,0
464,-12.083032,0
465,-16.581767,0
466,-15.768961,0
467,-17.817801,0
468,-18.573683,0
469,-18.96697,0
470,-22.393921,0
471,-18.048356,0
472,-18.742496,0
473,-20.739517,0
474,-22.035591,0
475,-22.059709,0
476,-21.526451,0
477,-19.205322,0
478,-19.837839,0
479,-19.899698,0
480,-18.12622,0
481,-15.759426,0
482,-17.994994,0
483,-21.279459,0
484,-21.786007,0
485,-21.236831,0
486,-18.835786,0
487,-20.048992,0
488,-18.611748,0
489,-20.468266,0
490,-21.966104,0
491,-20.122605,0
492,-20.92296,0
493,-25.461735,0
494,-28.009651,0
495,-25.556883,0
496,-24.143658,0
497,-26.274379,0
498,-28.450844,0
499,-31.782094,0
500,-37.022931,0
501,-39.073475,0
502,-37.894456,0
503,-35.19252,0
504,-35.89441,0
505,-33.480822,0
506,-26.709968,0
507,-23.674535,0
508,-21.063739,0
509,-17.715699,0
510,-15.642234,0
511,-12.292508,0
512,-14.523145,0
513,-10.249372,0
514,-3.2627044,0
515,-3.8815373,0
516,0.096734487,0
517,2.0681647,0
518,7.0296113,0
519,7.0515204,0
520,7.5082209,0
521,9.439675,0
522,17.649386,0
523,18.560106,0
524,20.50811,0
525,23.419169,0
526,23.361271,0
527,23.87657,0
528,23.676241,0
529,21.632461,0
530,13.581277,0
531,6.6888731,0
532,9.9305346,0
533,11.72119,0
534,10.668609,0
535,9.8133437,0
536,11.251133,0
537,9.3305694,0
538,8.929976,0
539,10.47268,0
540,10.97217,0
541,10.405764,0
542,7.8287664,0
543,8.3543643,0
544,9.7809554,0
545,10.206532,0
546,12.128462,0
547,10.916389,0
548,6.7548289,0
549,3.3356679,0
550,3.7851778,0
551,6.2282342,0
552,5.6045464,0
553,5.7245911,0
554,5.191919,0
555,5.5250969,0
556,4.3245158,0
557,3.6609653,0
558,4.9450208,0
559,3.8643072,0
560,2.0606672,0
561,2.5060002,0
562,1.1586388,0
563,4.130774,0
564,4.0948521,0
565,2.7276007,0
566,3.8632057,0
567,6.6467455,0
568,6.353413,0
569,8.1716047,0
570,6.7873434,0
571,8.7777238,0
572,9.6513803,0
573,7.9984324,0
574,6.3539586,0
575,4.5029281,0
576,3.9174806,0
577,2.9261677,0
578,1.226159,0
579,1.3797299,0
580,3.1288142,0
581,1.955548,0
582,3.0217156,0
583,3.3437174,0
584,3.051493,0
585,0.74911619,0
586,2.2447367,0
587,1.6860337,0
588,-1.043759,0
589,-1.5826762,0
590,-1.5311173,0
591,-0.34868944,0
592,1.2460627,0
593,3.4885597,0
594,4.2904661,0
595,6.2079344,0
596,8.2062676,0
597,11.989733,0
598,11.695117,0
599,3.8518042,0
600,0.17120758,0
601,-0.24533046,0
602,-1.8720299,0
603,0.063973215,0
604,-1.1810597,0
605,-3.267462,0
606,-3.3845937,0
607,-2.5356922,0
608,-2.8936047,0
609,-3.3803531,0
610,-3.4531756,0
611,-2.080527,0
612,10.08217,0
613,19.177655,0
614,20.787839,0
615,25.459091,0
616,33.5507,0
617,33.300583,0
618,30.303318,0
619,40.285038,0
620,64.226935,0
621,94.035519,0
622,121.75138,0
623,142.95123,0
624,157.03923,0
625,150.84622,0
626,95.765684,0
627,25.918191,0
628,-5.8887229,0
629,-14.844787,0
630,-22.33437,0
631,-19.663563,0
632,-20.970539,0
633,-20.720466,0
634,-21.360791,0
635,-22.971442,0
636,-21.683218,0
637,-26.452069,0
638,-24.601588,0
639,-23.636343,0
640,-19.291466,0
641,-20.691846,0
642,-21.054241,0
643,-22.026771,0
644,-13.538733,0
645,-19.465367,0
646,-20.535749,0
647,-22.904996,0
648,-21.111912,0
649,-21.6537,0
650,-22.430828,0
651,-21.880983,0
652,-19.863651,0
653,-20.253078,0
654,-18.131227,0
655,-19.504829,0
656,-15.714061,0
657,-15.324622,0
658,-18.389206,0
659,-19.33464,0
660,-19.102259,0
661,-20.272967,0
662,-24.391531,0
663,-26.889601,0
664,-27.87031,0
665,-29.558396,0
666,-30.762948,0
667,-30.806942,0
668,-33.715267,0
669,-36.914312,0
670,-36.202957,0
671,-32.533529,0
672,-30.066373,0
673,-26.330019,0
674,-21.898757,0
675,-19.027834,0
676,-17.392937,0
677,-13.809667,0
678,-8.5577999,0
679,-2.8834008,0
680,-2.8254306,0
681,2.5579837,0
682,5.0208614,0
683,6.5860951,0
684,8.9163535,0
685,13.327177,0
686,13.893758,0
687,13.209174,0
688,15.234533,0
689,15.797419,0
690,21.765196,0
691,15.950059,0
692,14.596592,0
693,16.186225,0
694,13.176736,0
695,14.6997,0
696,14.355845,0
697,14.850817,0
698,14.493991,0
699,16.397434,0
700,14.535693,0
701,14.474971,0
702,15.40765,0
703,13.218611,0
704,12.284198,0
705,13.56416,0
706,14.172568,0
707,11.345942,0
708,10.954611,0
709,11.890697,0
710,11.663436,0
711,10.852209,0
712,10.473572,0
713,10.866683,0
714,12.461882,0
715,7.9802018,0
716,6.7099865,0
717,10.111566,0
718,8.5690691,0
719,6.3654106,0
720,6.0106675,0
721,6.7488009,0
722,2.1489118,0
723,2.6046515,0
724,2.1387633,0
725,1.7074102,0
726,1.4407866,0
727,1.7468122,0
728,1.5928015,0
729,2.8958443,0
730,1.6042451,0
731,0.14478376,0
732,0.074392395,0
733,-2.2631034,0
734,-2.9363578,0
735,-0.33438976,0
736,-0.16944174,0
737,-2.7027882,0
738,-2.185879,0
739,-1.4448738,0
740,-2.9993346,0
741,-5.3484529,0
742,-1.9781611,0
743,-2.6023636,0
744,-3.9499384,0
745,-4.5920618,0
746,-4.3411079,0
747,-5.1260476,0
748,-5.8200754,0
749,-4.8579711,0
750,-4.0293163,0
751,-3.8810657,0
752,-4.4969387,0
753,-4.5113295,0
754,-3.0306368,0
755,-3.4275236,0
756,-3.7359731,0
757,-2.0965906,0
758,-1.2554723,0
759,-1.5990678,0
760,0.85401831,0
761,-0.56613514,0
762,-0.81815908,0
763,1.4307906,0
764,4.8245445,0
765,0.34602605,0
766,-1.8424742,0
767,-2.3927299,0
768,-6.0511497,0
769,-5.1444447,0
770,-2.5487115,0
771,-3.1624308,0
772,-3.7085324,0
773,-7.5090878,0
774,-6.6413732,0
775,-2.4626992,0
776,-1.946786,0
777,-5.651985,0
778,-3.7410999,0
779,3.7392183,0
780,14.853478,0
781,17.547575,0
782,22.267061,0
783,31.025197,0
784,30.442112,0
785,27.635009,0
786,43.254262,0
787,70.73517,0
